0	5.237179487179487	5.935108792748991
1	17.857142857142858	24.463773022086976
2	36.42857142857143	21.938224957496317
3	43.3	21.082114589280543
4	2.9821428571428577	3.4314537842561985
5	28.125	19.741559377786412
6	7.600877192982457	9.901094927552764
7	2.8749999999999996	3.272005274830485
8	2.666666666666667	3.5875298424362088
9	23.692307692307693	12.030410185474528
10	8.541666666666668	8.753253363432618
11	5.0	3.4641016151377544
12	8.979166666666668	9.189024542518688
13	19.083333333333336	14.142872174114189
14	7.666666666666667	3.7859388972001824
15	5.75	8.440971508067067
16	9.833333333333334	9.474527252938094
17	23.362373737373737	20.130585928736398
18	40.333333333333336	1.5275252316519468
19	8.0	1.5491933384829668
20	11.583333333333334	13.383066968429976
21	15.833333333333334	18.131847365585475
22	22.839080459770116	20.30452557815268
23	11.75	22.174914923215646
24	18.293478260869566	15.644969452509661
25	12.566666666666666	8.675956559493727
26	14.243055555555557	18.708876057908135
27	14.023148148148149	16.465447222935396
28	15.333333333333334	20.647840887931437
29	19.1875	13.58825319899508
30	25.166666666666668	22.659997577141933
31	28.661290322580644	21.305851824868995
32	25.854166666666668	23.69204499471808
33	11.428571428571427	13.255612878351464
34	23.571428571428573	14.95389740566143
35	13.333333333333334	14.361986863476329
36	6.685185185185186	8.330288795699287
37	5.263888888888889	4.365399519283769
38	40.25	21.391197566600457
39	23.307692307692307	11.678931282332124
40	29.363636363636363	21.73927920197126
41	23.0	8.755950357709132
42	29.0	20.688160865577203
43	15.333333333333334	10.538817137927133
44	6.630952380952381	13.858482589466266
45	11.05	9.254053166045676
46	13.3125	16.759791913982703
47	22.416666666666668	13.667867648635102
48	10.234042553191488	14.847256109423927
49	11.166666666666666	5.115336417740935
50	6.416666666666666	7.262728290540837
51	10.0	6.557438524302
52	8.3125	6.046262619723581
53	6.05	6.615323121359984
54	14.4	7.700649323271382
55	9.8	2.5884358211089573
56	16.053921568627448	14.564241704871163
57	7.666666666666667	7.371114795831994
58	16.0	13.961485484112245
59	17.62878787878788	17.394657690268474
60	7.283333333333333	5.142281162631576
61	1.888888888888889	1.9460310986818883
62	9.083333333333334	10.71311501540674
63	8.795138888888888	11.283435801619946
